3143	Cadornipora	Vinassa de Regny, 1921	Homotrypa nodulosa	Bassler, 1903	0	559	=Homotrypa, in Astrova 1978 as Cardonipora	
3144	Thallostigma	Hall, 1883	Thallostigma intercellata	Hall, 1883	0	554	=Leioclema	
3145	Coelophyma	von Hagenow, 1851	Coelophyma laevis	Hagenow, 1851	0	6	=Crisisina	
3146	Hammia	Gregory, 1899	Ceriopora pustulosa	Goldfuss, 1827	0	12	=Pustulopora?	
3147	Stigmatopora*	Hamm, 1881	Ceriopora pustulosa	Goldfuss, 1827	0	12	=Pustulopora?; homonym of fish (Gregory 1899)	
3148	Umbrellina	Reuss, 1872	Umbrellina stelzneri	Reuss, 1872	1	12	?	
3149	Bicoronipora	Walter, 1987	Nematifera reticuloides	Canu & Bassler, 1926	1	39		
3150	Parametelipora	Morozova, 1986	Parametelipora maculata	Morozova, 1986	1	604		
3151	Pseudocyrtopora	el Hajjaji, 1987	Pseudocyrtopora marocana	el Hajjaji, 1987	1	34		
3152	Yunnanopora	Xia, 1987	Yunnanopora zhanyiensis	Xia, 1987	1	579		
3153	Leptobothrus	Hall, 1893?	Leptobothrus spenceri	Hall, 1893?	0	240	=Porina; desc. as stylasterid	
3154	Bryorachis	Gordon & Arnold, 1998	Bryorachis pichoni	Gordon & Arnold, 1998	1	274		
3155	Retelepralia	Gordon & Arnold, 1998	Retelepralia curiosa	Gordon & Arnold, 1998	1	241		
3156	Jordanopora	Ross, 1963	Jordanopora heroensis	Ross, 1963	1	553	?status, family; Astrova 1978 places in Batostoma	
3157	Calamotrypa	Owen, 1962	Calamotrypa millichopensis	Owen, 1962	1	556	?	
3159	Cardoarachnidium	Taylor, 1990	Cardoarachnidium bantai	Taylor, 1990	1	83		
3160	Perfodiastopora	Walter, 1989	Entalophora salevensis	de Loriol, 1863	1	8		
3161	Infundibulipora	Brood, 1972	Defrancia lucernaria	Sars, 1851	1	34		
3162	Asperopora	Owen, 1969	Callopora aspera	Hall, 1852	1	566	=Leioclema according to Astrova, 1978	
3164	Monticuliporella	Bassler, 1934	Monticulipora mammullata	d'Orbigny, 1850	0	558	=Monticulipora	
3165	Calacanthopora	Duncan, 1939	Calacanthopora prima	Duncan, 1939	1	582	Astrova 1978 has in Leptotrypa	
3166	Chasmatoporina	Lavrentjeva, 1988	Chasmatoporina jootmaensis	Lavrentjeva, 1988	1	513		
3167	Triplozooecia	Brood, 1972	Crisina nordmanni	Eichwald, 1865	1	31		
3168	Kvarnbyella	Brood, 1972	Kvarnbyella typicalis	Brood, 1972	1	19		
3169	Eohornera	Brood, 1972	Hornera langethali	von Hagenow, 1839	1	30		
3170	Pseudotervia	Brood, 1972	Pseudotervia pergensi	Brood, 1972	1	36		
3171	Diplopetalopora	Brood, 1972	Diaperoecia punctata	Canu & Bassler, 1922	1	36		
3172	Biovicella	Mongereau, 1970	Biovicella voigti	Mongereau, 1970	1	6		
3173	Pseudofrondipora	Mongereau, 1970	Pseudofrondipora davidi	Mongereau, 1970	1	18		
3174	Fascigera	Voigt, 1967	Fascigera fasciculus	Voigt, 1967	1	28		
3175	Silenopora	Brood, 1972	Silenopora reticulata	Brood, 1972	1	44		
3176	Patenaria	Hamm, 1881	Patenaria depressa	Hamm, 1881	1	54		
3177	Ceidmonea	Pergens, 1893	Ceidmonea macgillivrayi	Pergens, 1893	1	0	Unrecognisable	
3178	Europora	Yang, Hu & Xia, 1988	Europora similomesoporis	Yang, Hu & Xia, 1988	1	443		
3179	Mongolodictya	Gorjunova, 1988	Mongolodictya insperata	Gorjunova, 1988	1	607		
3180	Paranicklesopora	Gorjunova, 1988	Paranicklesopora elenae	Gorjunova, 1988	1	406		
3181	Pycnobasis	Boardman, 1960	Leptotrypella (Pycnobasis) amphelicta	Boardman, 1960	1	561		
3182	Admiranda	Ariunchimeg, 1996	Admiranda ramosa	Ariunchimeg, 1996	1	518		
3183	Galtopora	Ariunchimeg, 1996	Galtopora culta	Ariunchimeg, 1996	1	605		
3184	Goryunovia	Taylor & Rozhnov, 1996	Goryunovia hemiseptata	Taylor & Rozhnov, 1996	1	5		
3185	Maennilina	Lavrentejeva, 1996	Maennilina inexpectata	Lavrentejeva, 1996	1	0		
3186	Polyascosoeciella	Taylor & McKinney, 1996	Idmonea foraminosa	Reuss, 1851	1	36		
3187	Sineportella	Wood & Marsh, 1996	Sineportella (Sineportella) forbesi	Wood & Marsh, 1996	1	86		
3188	Buskia*	Reuss, 1864	Radiopora tabulipora	Romer, 1864	0	63	=Actinopora; homonym	
3189	Astrovidictya	Lavrentjeva, 1993	Astrovidictya sparsa	Lavrentjeva, 1993	1	401		
3190	Metadictya	Kopaevich, 1975	Hemipachydictya copiosa	Kopaevich, 1970	1	400	in ZR1995/96	
3191	Stellatodictya	Lavrentjeva, 1993	Stellatodictya plana	Lavrentjeva, 1993	1	404		
3192	Cladodictya	Lavrentjeva, 1993	Cladodictya capsuliformis	Lavrentjeva, 1993	1	404		
3193	Filicisparsa	Voigt, 1994	Filicisparsa sommerae	Voigt, 1994	1	4		
3194	Filites	Barrande, 1894	Filites bohemicus	Barrande, 1894	1	501		
3195	Acanthotrypella	Vinassa de Regny, 1921	Batostoma variabile	Ulrich, 1890	0	556	=Amplexopora in Astrova 1978	
3196	Acanthotrypina	Vinassa de Regny, 1921	Rhombotrypa spinulifera	Bassler, 1906	1	560	not=Rhombotrypa	
3197	Spirella	von Hagenow, 1851	Spirella malmi	von Hagenow, 1851	1	0	?	
3198	Phylloporinella				1	0	?1978	
3199	Exidmonea	David, Mongereau & Pouyet, 1972	Exidmonea atlantica(notTubuliporaatlanticaForbes)=IdmoneatriforisHeller1867	David, Mongereau & Pouyet, 1972	1	6	see Taylor & Voigt, 1992	
3200	Hippuraria	Busk, 1874			0	96	=Triticella?	
3201	Acantholaminatus	Marintsch, 1998	Acantholaminatus typicus	Marintsch, 1998	1	558		
3202	Trigonopora*	Morozova & Lisitsyn, 1996	Polypora trigonocella	Shulga-Nesterenko, 1941	0	501	=Biarmiella	
3203	Biarmiella	Morozova & Lisitsyn, 1997	Polypora trigonocella	Shulga-Nesterenko, 1941	1	501	family?	
3204	Bueltenopora	Hillmer, Voigt & Scholz, 1997	Fasciculipora hustedti	Voigt, 1924	1	1023		
3205	Chaotianopora	Jin, Wan & Chen 1997	Chaotianopora minyuexiaensis	Jin, Wan & Chen 1997	1	800	family Coenitidae?	
3206	Constrictopora	Hillmer, Voigt & Scholz, 1997	Fasciculipora constricta	Voigt, 1924	1	18	Family guess	
3207	Eoescharopora	Jiang, 1982	Eoescharopora originiales	Jiang, 1982	1	403	Family guessed; Cambrian!	
3208	Mackinneyella	Morozova & Lisitsyn, 1996	Polypora ornamentata	Schulga-Nesterenko, 1941	1	1025	polyporid?	
3209	Micropylepora	Jiang, 1982	Micropylepora insperatus	Jiang, 1982	1	0		
3210	Neopolypora	Morozova & Lisitsyn, 1996	Polypora tenuata	Schulga-Nesterenko, 1952	1	501		
3211	Parapolypora	Morozova & Lisitsyn, 1996	Polypora sparsa	Morozova, 1970	1	501		
3212	Paucipora	Termier & Termier, 1971	Polypora hemiseptata		1	501		
3213	Pileotrypella	Goryunova, 1993	Pileotrypella lautissima	Goryunova, 1993	1	1024	Familty Selenoporidae?	
3214	Polyporellina	Morozova & Lisitsyn, 1996	Polypora subcrotilla	Trizna, 1950	1	501		
3215	Pseudopolypora	Morozova & Lisitsyn, 1996	Polyporella pavlovae	Goryunova & Morozova, 1979	1	501		
3216	Realeksella	Goryunova, 1993	Realeksella optata	Goryunova, 1993	1	604	?Cheilotrypidae?	
3217	Rugofenestella	Termier & Termier, 1971	Fenestella ivanovi	Schulga-Nesterenko, 1951	1	501		
3218	Shulgapora	Termier & Termier, 1971	Polypora abundans	Schulga-Nesterenko, 1951	1	501		
3219	Simplicidium	Todd, Taylor & Favorskaya, 1997	Cellaria smithii	Phillips, 1829	1	83		
3220	Triznotrypa	Lavrentjeva, 1997	Triznotrypa subtomiensis	Lavrentjeva, 1997	1	560		
3221	Viscovia	Morozova & Lavrentjeva, 1998	Semicoscinium hastatum	Kopajevich, 1983	1	500		
3223	Aequifenestella	Termier & Termier, 1971	Fenestella tenax	Ulrich, 1888	1	501	=Rectifenestella?	
3224	Ramicosticella	Voigt & Gordon, 1998	Ramicosticella erratica	Voigt & Gordon, 1998	1	208		
3225	Anolotichiina	Pushkin, 1992	Coenites laciniatus	Eichwald, 1860	1	1024		
3226	Arthrotrypa	Lobdell, 1992	Helopora harrisi	James, 1883	1	430		
3227	Crassicaula ()	Kubanin, 1992	Bowerbankia medullaris	Mawatari, 1972	1	102		
3228	Kielanopora	Dzik, 1992	Kielanopora robusta	Dzik, 1992	1	429		Vertically growing tubular ancestrula, the first zooid buds above the substrate. Colony branches thin, zooecia sparsely distributed along the axis with more or less radially oriented peristomes, which are usually armed with a circle of short stylets. (Dzik, 1992)
3229	Kielcepora	Dzik, 1992	Kielcepora ornata	Dzik, 1992	1	445		Narrowly cylindrical colony branches with more or less radially arranged zooecial peristomes alternating in rows. Peristome margins and the surface of the branch covered with prominent stylets. (Dzik, 1992)
3230	Mediaporina	Pushkin, 1990	Mediapora aspersa	Kopajevich, 1975	1	434		
3231	Minutolunaria	Pushkin, 1992	Anolotichia rhombica	Bassler, 1911	1	1024		
3232	Mojczatrypa	Dzik, 1992	Mojczatrypa halysitoides	Dzik, 1992	1	444		Vertically oriented, laterally flattened fan-like colonies with usually a single series of peristomes opening along the margin of the fan. (Dzik, 1992)
3233	Nematoporella*	Lobdell, 1992	Nematoporella ulrichi	Lobdell, 1992	0	430	homonym	
3234	Ojlepora	Dzik, 1992	Thamniscus orosus	Wiman, 1901	1	445		
3235	Podljassipora	Pushkin, 1990	Anolotichia oakleyi	Pushkin, 1976	1	601		
3236	Trataucladia	Morozova, 1992	Trataucladia compacta	Morozova, 1992	1	518		
3237	Apertostella	Snyder, 1991	Apertostella crassata	Snyder, 1991	1	501		
3238	Pictatella	Lisitsyn, 1991	Pictatella stelligera	Lisitsyn, 1991	1	432		
3239	Banastella	Snyder, 1991	Banastella guensburgi	Snyder, 1991	1	501		
3240	Belorussipora	Pushkin, 1990	Belorussipora arborea	Pushkin, 1990	1	608		
3241	Cubifenestella	Snyder, 1991	Fenestella rudis	Ulrich, 1890	1	501		
3242	Cytidmonea	Voigt, 1989	Cytidmonea kaeveri	Voigt, 1989	1	34		
3243	Eichwaldictya	Lavrentjeva, 1990	Eichwaldictya laminata	Lavrentjeva, 1990	1	412		
3244	Panderpora	Bassler, 1952	Hallopora dybowskii	Bassler, 1911	1	555	=Diplotrypa in Astrova 1978;  in ZR1991/92	
3245	Paraseptopora	Lisitsyn, 1991	Pinnatopora uralica	Nikiforova, 1938	1	501		
3246	Ramofilisparsa	Voigt, 1989	Ramofilisparsa walteri	Voigt, 1989	1	1023		
3247	Stereodictya	Conti, 1990	Stereodictya crassum	Conti, 1990	1	1021		
3248	Uralotrypa	Lisitsyn, 1991	Rhombopora lepida	Nikiforova, 1939	1	434		
3249	Vasalemmapora	Pushkin, 1990	Crepipora incrassata	Bassler, 1911	1	608		
3250	Paleschara	Hall, 1874	Paleschara incrustans	Hall, 1874	1	427	?status	
3251	Ramiporina	Shulga-Nesterenko, 1933	Coscinium arborescens	Stuckenberg, 1895	0	605	=Volgia	
3252	Spirentalophora	Voigt, 1968	Spirentalophora bohemica	Voigt, 1968	1	0		
3253	Geinitzella	Waagen & Wentzel, 1886	Coralliolites columnaris	Schlotheim, 1813	0	581	unrecognisable...	
3254	Amphiporella	Girty, 1911(1910?)	Amphiporella maculosa	Girty, 1911	0	566	=Tabulipora; ZR1970, 1910- ZR1910	
3255	Koninckopora	Lee, 1912	Calamapora inflata	de Koninck, 1842	0	0	green alga?	
3256	Idiotrypa	Ulrich, 1883	Idiotrypa parasitica=Trematopora punctata Hall, 1852	Ulrich, 1883	1	602		
3257	Stellipora	Hall, 1847	Stellipora antheloidea	Hall, 1847	1	602	=Constellaria	
3258	Acanthotrypa	Vinassa de Regny, 1915	Monticulipora (Monotrypa) carnica	Vinassa de Regny, 1915?	1	556		
3259	Aostipora	Vinassa de Regny, 1921	Trematopora cystata	Bassler, 1911	1	556		
3260	Diatrypella	Vinassa de Regny, 1911	Monotrypa (Diatrypella) baconica	Vinassa de Regny, 1911	1	556		
3261	Carinophylloporina	Bassler, 1952	Carinophylloporina typica	Bassler, 1952	1	502		
3262	Oeciophylloporina	Bassler, 1952	Oeciophylloporina typicalis	Bassler, 1952	1	502		
3263	Subretepora	d'Orbigny, 1849	Intricaria reticulata	Hall, 1847	1	502		
3264	Trepostomina	Bassler, 1952	Trepostomina crassa	Bassler, 1952	1	502	?=Phylloporina, Sarycheva, 1960	
3265	Mirandifenestella	Termier & Termier, 1971	Fenestella miranda	Schulga-Nesterenko, 1951	1	501		
3266	Pustulopora*	Termier & Termier, 1971	Polypora cestriensis	Ulrich, 1890	0	501	=Pustuloporina	
3267	Rhombofenestella	Termier & Termier, 1971	Fenestella rhomboidea	Nikiforova, 1938	1	501		
3268	Fistulacanta	Modzalevskaya, 1979	Fistulacanta araargensis	Modzalevskaya, 1979	1	604		
3269	Cystostictoporus	Farmer, 1975	Cystostictoporus pachyphragmus	Farmer, 1975	1	400		
3270	Cricodictyum	Farmer, 1975	Cricodictyum ponderosum	Farmer, 1975	1	400		
3271	Discotruncatulipora	Flor, 1975	Discotruncatulipora corbis	Flor, 1975	1	34		
3272	Brestopora	Pushkin, 1977	Brestopora elegans	Pushkin, 1977	1	36		
3273	Paravinella	Mayoral, 1987	Paravinella sekei	Mayoral, 1987	1	114		
3274	Baculopora	Wyse Jackson, 1988	Vincularia megastoma	M'Coy, 1844	1	503		
3275	Mitoclemina	Nekhorosheva, 1988	Mitoclemina rhombica	Nekhorosheva, 1988	1	8		
3276	Ryhopora	Southwood, 1990	Ryhopora delicata	Southwood, 1990	1	501		
3277	Conphylloporina	Kiepura, 1962	Conphylloporina mochtyensis	Kiepura, 1962	1	513		
3278	Gisia	Lamouroux, 1812			0	0	in ZR1979	
3279	Hexaporites	Pander, 1830	Hexaporites fungiformis	Eichwald, 1860	0	555	in ZR1979; =Dianulites? see Pushkin 2005	
3280	Spinihornera	Brood, 1979	Hornera spinigera	Kirkpatrick, 1888	1	30		
3281	Apatotervia	Voigt, 1975	Apatotervia minuta	Voigt, 1975	1	1023		
3282	Niigaella	Nekhorosheva, 1977	Niigaella formosa	Nekhorosheva, 1977	1	0		
3283	Pachyteichopora	Voigt, 1978	Pustulopora verrucosa	Roemer, 1840	1	44		
3284	Pustuloporina	Voigt, 1978	Polypora cestriensis	Ulrich, 1890	1	501	for Pustulopora Termier not Blainville	
3285	Radiotrypa	Brood, 1978	Radiotrypa gothica	Brood, 1978	1	1023		
3286	Flabellirete	Dil, Termier, Termier & Vachard, 1977	Tabulipora? incrustans	Nekhoroshev, 1953	1	566		
3287	Foliopora	Brood, 1977	Foliopora expansa	Brood, 1977	1	24		
3288	Neoeridocampylus	Kiseleva, 1976	Neoeridocampylus rarus	Kiseleva, 1976	1	562		
3289	Compressocoenites	Brood, 1976	Compressocoenites visbyensis	Brood, 1976	1	800		
3290	Dendroecia	Walter, 1965	Laterotubigera neocomiensis	de Loriol, 1863	1	44	=Haploecia (ZR1976);  but revised by Walter,1991	=Haploecia (ZR1976);  but revised by Walter,1991, with correction of type species from Ceriocava multilamellosa Canu & Bassler, 1926 to Laterotubigera neocomiensis de Loriol, 1863
3291	Pseudonevianopora	Brood, 1976	Pseudonevianopora pembaensis	Brood, 1976	1	1023	?spelling	
3292	Tetratoechus	Boardman & McKinney, 1976	Monotrypella crassimuralis	Ulrich, 1890	1	1022		
3293	Tretocycloecia	Canu & Bassler, 1920			1	44	=Tetrocycloecia	
3294	Pseudoleptotrypa	Astrova, 1965	Pseudoleptotrypa podolica	Astrova, 1965	0	560	=Discotrypa (Pushkin 1990)	
3295	Fitzroyopora	Ross, 1961	Fitzroyopora oscarensis	Ross, 1961	1	566	=Leptotrypella according to Astrova 1978	
3296	Granivallum	Ross, 1961	Granivallum fistulosum	Ross, 1961	1	566	Astrova 1978- =Schulgina	
3297	Mesotrypella	Astrova, 1959	Mesotrypella alashensis	Astrova, 1959	0	555	Nomen nudum?; = Hallopora in Astrova 1978	
3298	Graysonia	Stephenson, 1952	Graysonia bergquisti	Stephenson, 1952	0	115	Not bryozoan	
3299	Glauconome*	Goldfuss, 1829	Glauconome disticha	Goldfuss, 1831	0	430	=Arcanopora, homonym of bivalve Gray 1828	
3300	Amphimarssoniella	Voigt, 1974	Amphimarssoniella klaumanni	Voigt, 1974	1	46		
3301	Voigtiella*	Viskova, 1972	Voigtiella invisitata	Viskova, 1972	0	1023	=Voigtiellina	
3302	Voigtiellina	Viskova, 1974	Voigtiella invisitata	Viskova, 1972	1	1023		
3303	Amalgamoporus	Farmer, 1975	Amalgamoporus kecius	Farmer, 1975	1	400		
3304	Buglovella	Ponomareva, 1975	Buglovella vialovi	Ponomareva, 1975	1	6		
3305	Circibipora	Labracherie, 1975	Spiropora grignonensis	Defrance in Canu, 1907	1	31		
3306	Calopora	Hall, 1851	Calopora elegantula	Hall, 1852	0	555	=Hallopora	
3307	Callopora*	Hall, 1852	Callopora elegantula	Hall, 1852	0	555	=Hallopora?	
3308	Fasciculiporina	Voigt, 1973	Fasciculiporina pockrandti	Voigt, 1973	1	1023		
3309	Monodesmopora	Udin, 1964	Monodesmopora striata=Hornera subannulata Philippi, 1844	Udin, 1964	0	1023	=Hornera (fide vavra)	
3310	Eridotrypellina	Astrova, 1965	Eridotrypellina insolens	Astrova, 1965	1	562		
3311	Archaeomeson	Astrova, 1965	Archaeomeson copiosum	Astrova, 1965	1	434		
3312	Sinotabulipora	Yang, 1950	Sinotabulipora chaoi	Yang, 1950	0	566	=Tabulipora	
3313	Dichospiropora	Voigt & Flor, 1970	Spiropora neocomiensis	d'Orbigny, 1853	0	17	=Spiropora	
3314	Neoretenoa	Viskova, 1972	Neoretenoa erhardi	Viskova, 1972	1	34		
3315	Iramena	Boekschoten, 1970	Iramena danica	Boekschoten, 1970	1	1000		
3316	Amplexoporella	Morozova, 1959	Amplexoporella ornamentata	Morozova, 1959	1	560	=Eridotrypella in Astrova 1978	
3317	Discotrypina	Astrova, 1959	Discotrypina hemiphragmis	Astrova, 1959	1	560		
3318	Nemataxidra	Bassler, 1952	Nemataxidra piercensis	Bassler, 1952	1	434		
3319	Fasciculiporoides	Kluge, 1955	Fasciculipora americana	d'Orbigny	1	0		
3320	Cambroporella	Korde, 1950	Cambroporella tuvensis	Korde, 1950	0	555	Alga - see Karklins 1983, see Elias, 1954	
3321	Bathysoecia	Osburn, 1953	Bathysoecia bassleri	Osburn, 1953	1	6		
3322	Basslederella()	Solle, 1968	Hederella alpenensis	Bassler, 1939	1	56		
3323	Bajoola	Fleming, 1966	Fenestella (Bajoola) capellae	Fleming, 1966	1	500		
3324	Fenestepora	Frederiks, 1915	Fenestella jabensis (jabiensis?)	Waagen & Pichl, 1886	1	501	status?	
3325	Patellipora	Rominger, 1887	Patellipora stellata	Rominger, 1887	1	501	status?	
3326	Pseudoisotrypa	Prantl, 1932	Pseudoisotrypa bohemica	Prantl, 1932	1	501	status?=penniretepora	
3327	Samaria	Stuckenberg, 1888	Samaria volgensis	Stuckenberg, 1888	1	503		
3328	Flustrella**	d'Orbigny, 1852	Flustrella turoniensis	d'Orbigny, 1852	0	0	Unrecognisable	
3329	Dunayeva				1	564	mentioned in ZR1968	
3330	Protocrisina	Ulrich, 1889	Protocrisina exigua	Ulrich, 1890	0	513	=Enallopora	
3331	Didymopora	Ulrich, 1882			0	604	nomen nudum (Utgaard);=Fistulipora	
3332	Cycloidotrypa	Chapman, 1920	Cycloidotrypa australis	Chapman, 1920	0	604	indeterminate (Utgaard, 1983)	
3333	Diphtheropora	de Koninck, 1873	Diphtheropora regularis	de Koninck, 1873	0	604	unrecognisable (Utgaard)	
3334	Diplotrypina	Vinassa de Regny, 1921	Diplotrypa hennigi	Bassler, 1911	0	577	=Diplotrypa	
3335	Prasoporella	Vinassa de Regny, 1921	Prasopora carnica	Vinassa de Regny, 1920	0	559	=Prasopora	
3336	Roemeripora	Kraicz, 1934	Roemeria bohemica	Barrande, 1894?	1	559	in Sarycheva, not Bassler	
3337	Pachytheca	Schlüter, 1885			0	560	=Monotrypa	
3338	Ptychonema	Hall & Simpson, 1887			0	560	=Monotrypa	
3339	Diplotrypella	Vinassa de Regny, 1921	Eridotrypa densipora	Hennig, 1908	0	569	=Eridotrypa?	
3340	Liopora*	Girty, 1915	Liopora subnodosa	Girty, 1915	0	564	=Lioporidra	
3341	Stenophragma*	Munro, 1912	Stenophragma lobatum	Munro, 1912	0	566	=Stenophragmidium	
3342	Dannunziopora	Vinassa de Regny, 1921	Callopora foordi	Nicholson, 1889	0	553	=Stigmatella	
3343	Dannunzioporina	Vinassa de Regny, 1921	Stigmatella inflecta	Bassler, 1911	0	553	=Stigmatella	
3344	Badogliopora	Vinassa de Regny, 1921	Eridotrypa spinosa	Bassler, 1906	0	569	=Eridotrypa	
3345	Badoglioporina	Vinassa de Regny, 1921	Eridotrypa parvulipora	Ulrich & Bassler, 1913	0	569	=Eridotrypa	
3346	Eridotrypina	Vinassa de Regny, 1921	Eridotrypa nodulosa	Bassler, 1906	0	569	=Eridotrypa	
3347	Balticoporella	Vinassa de Regny, 1921	Hemiphragma glabrum	Bassler, 1911	1	552		
3348	Drymotrypa	Ulrich, 1890	Retepora diffusa	Hall, 1852	0	502	=Pseudohornera	
3349	Fenestrella	d'Orbigny, 1850			0	501	=Fenestella	
3350	Actinostoma	Young & Young, 1874	Actinostoma fenestrata	Young & Young, 1874	0	501	=Fenestrellina	
3351	Carinopora	Nicholson, 1874	Carinopora hindei	Nicholson, 1874	0	500	=Semicoscinium	
3352	Cryptopora	Nicholson, 1874	Cryptopora mirabilis	Nicholson, 1874	0	500	=Semicoscinium	
3353	Cycloporina	Simpson, 1895	Fenestella hemicycla = Semicoscinium labiatum Hall, 1887	Hall, 1887	0	500	=Mirifenestella	
3354	Tectulipora	Hall, 1888	Fenestella (Tectulipora) loculata	Hall, 1888	0	500	=Loculipora	
3355	Entopora	Maurer, 1885	Entopora alvearis	Maurer, 1885	0	500	=Loculipora	
3356	Tectuliporella	Simpson, 1895	Isotrypa consimilis	Hall, 1885	0	500	=Isotrypa	
3357	Amorphotrypa	Whidbourne, 1897	Isotrypa? gregorii	Whidbourne, 1895	0	500	=Isotrypa	
3358	Pinnaporella	Simpson, 1897	not given		0	501	=Ptiloporella	
3359	Dendricopora	de Koninck, 1877	Dendricopora hardyi	de Koninck, 1877	0	501	=Ptylopora	
3360	Archimedipora	d'Orbigny, 1849	Retepora archimedes	Owen, 1842	0	501	=Archimedes	
3361	Polyporina	Frederiks, 1920	Polypora orbicribrata	Keyserling. 1846	0	501	=Polypora	
3362	Phyllopora*	King, 1849	Gorgonia ehrenbergi	Geinitz, 1846	0	501	?=Protoretepora; not Phyllopora Ehrenberg, 1834	
3363	Diplopora**	Young & Young, 1875	Glauconome (Diplopora) marginalis	Young & Young, 1875	0	503	=Diploporaria	
3364	Acanthopora*	Young & Young, 1875	Acanthopora stellipora	Young & Young, 1875	0	503	=Penniretepora; homonym	
3365	Loculiporella	Frederiks, 1920	Fenestella laevis	Eichwald, 1860	0	506	=Septopora	
3366	Silvaseptopora	Chronic, 1949	Silvaseptopora incaica	Chronic, 1949	1	506		
3367	Synocladiopsis	Gregorio, 1930	Synocladiopsis elegans	Gregorio, 1930	1	503	Syncladiopsis?	
3368	Micropora*	Eichwald, 1855	Eschara rhombica or Micropora gracilis	Eichwald, 1840	0	401	=Stictoporella	
3369	Heterodictya	Nicholson, 1875			0	404	=Ptilodictya	
3370	Carinella*	Etheridge, 1873	Carinella cellulifera	Etheridge, 1873	0	610	=Goniocladia	
3371	Vetofistula	Etheridge, 1917	Vetofistula mirabilis	Etheridge, 1917	0	0	status?	
3372	Spirillopora	Gurich, 1896	Spirillopora anguillata	Gurich, 1896	1	434		
3373	Chilotrypa	Miller, 1889/Ulrich, 1884?	Chilotrypa hispida	Ulrich, 1884?	0	604	=Cheilotrypa	
3374	Glyptotrypa	Miller, 1889			0	605	=Glyptopora	
3375	Gorgantipora	Bassler, 1935			0	558	=Gortanipora	
3376	Bythopora*	Ulrich, 1890			0	581	=Bythopora	
3377	Leptotrypellina	Vinassa de Regny, 1921	Bythopora subgracilis		0	581	=Batostomella, thus Bythopora	
3378	Orbitulites*	Eichwald, 1829			0	551	=Orbipora	
3379	Tubuliclidea	Lonsdale, 1844			0	566	=Stenopora	
3380	Halloporella	Vinassa de Regny, 1921	Monticulipora circularis	James, 1882	0	555	=Calloporella	
3381	Calloporina*	Ulrich & Bassler, 1904	Callopora crenulata	Ulrich, 1893	0	555	=Halloporina	
3382	Flabelliporella	Simpson, 1895	Polypora lilaea	Hall, 1874	0	501	=Polypora	
3383	Pinnaporina	Simpson, 1895	Fenestella (Ptiloporina) pinnata	Hall & Simpson, 1887	0	503	=Ptiloporina	
3384	Heteroprisca	Nekhoroshev, 1929			0	500	=Reteporina	
3385	Thamniscides	King, 1849			0	503	=Thamniscus	
3386	Dictyocladia*	Mather, 1915	Dictyocladia triseriata	Mather, 1915	0	506	=Matheropora	
3387	Arthronema*	Ulrich, 1882	Helopora tenuis	James, 1878	0	430	=Arthrostylus	
3388	Rhomboporella	Bassler, 1936	Rhomboporella typica	Bassler, 1936	1	434		
3389	Stictopora*	Ulrich, 1882			0	400	=Rhinidictya? but Rhinidicty=Stictopora	
